capture_cost,penalty_services,penalty_biomass,CAPEX,aCAPEX,fixed_OPEX,energy_OPEX,other_OPEX,nominal,gross,captured,net,Name
115.75000120915826,547.9972166155238,502.875,505939.78287943173,39442.45233642094,12753.27974509313,92126.19614001381,9214.322217006855,1880.644199244217,2050.537684113016,1326.4470741654454,724.0906099475706,Monsteros
100.29388245453471,599.522456054599,502.875,514954.4493535029,36166.89410174709,13338.915083946185,75954.03386982567,7597.178085108689,1863.7484387768336,2025.5167685689662,1326.671357058544,698.8454115104223,Monsteros
132.20608774911503,503.7515759679085,502.875,556792.7834184372,51174.28455656317,20871.5494219918,96074.25299425574,9609.793753734542,1874.3554939083845,2031.5453352142254,1344.3396121351077,687.2057230791177,Monsteros
117.78502415841795,522.0468519822264,502.875,644301.5745890792,60440.03203290035,16113.628027745073,65606.42060825379,6562.875551438208,1774.3198265921649,1928.515694157022,1262.6643945864353,665.8512995705867,Monsteros
108.14673953821914,457.65597295456496,502.875,535610.5981774809,46427.80094806923,14265.998027932812,72261.70248613684,7228.643614022458,1835.0308600721667,1999.7358123774043,1296.2401425576052,703.4956698197991,Monsteros
109.97655562424558,585.5192989584017,502.875,413474.17797119543,47983.3941961064,18666.77065314137,75213.38400279969,7523.262799518214,1909.1982171511734,2075.276935222642,1358.3514304809858,716.9255047416561,Monsteros
126.1741563617057,577.1058547608507,502.875,464677.645642803,54603.788406722015,15189.563362214558,94715.93378539025,9473.180878572695,1920.1280927812554,2080.211783454836,1378.9073091492753,701.3044743055609,Monsteros
124.29578912955532,528.8438467651508,502.875,541039.7745196152,59309.73328226638,9644.512860674022,94386.01173644388,9440.630637997598,1948.3572720254524,2115.7410872873024,1390.0783745561148,725.6627127311876,Monsteros
91.62515474662959,545.0159842229108,502.875,369639.61162181094,42025.12517891099,14883.611417581795,65733.89098524489,6575.831875520113,1978.2671064623285,2148.8310151739793,1410.2945835626113,738.536431611368,Monsteros
78.83562999585261,508.8915070940475,502.875,390077.0254563202,30537.777752614613,8240.63823255106,67315.87536244096,6734.036292157205,1961.0617116738536,2112.121834557088,1431.1844485253623,680.9373860317255,Monsteros
126.37410861968016,598.8183978041096,502.875,597314.9597696166,73169.22479444019,20049.331683806726,73035.33261042231,7305.198679396769,1923.2263989694984,2087.784377438422,1373.3753667089188,714.409010729503,Monsteros
71.3795508322696,600.2376737995725,502.875,429466.0922587273,36522.2919556921,15107.003579005603,40502.52941436362,4052.4615603456227,1901.3817092029815,2069.6531355091315,1347.504787966857,722.1483475422745,Monsteros
151.71411192755627,535.676883427091,502.875,695369.2312730371,73456.6135673803,13339.764044178175,113874.77481821596,11389.418953566268,1938.8619025723524,2097.5705227955496,1397.7643126870091,699.8062101085404,Monsteros
139.56402511286558,501.87739551027,502.875,584177.8152131854,69377.98217697273,13111.739934148034,83603.80940432439,8362.693848446928,1767.765235202585,1925.7348786355183,1250.0085550184524,675.7263236170659,Monsteros
129.0263596527153,556.8135565734939,502.875,566949.3427985953,69528.03888865198,10693.942366632791,80829.07311313147,8085.250427385929,1827.333038811079,1980.4421918022263,1310.8662853935116,669.5759064087147,Monsteros
118.8981230211514,648.3297143477723,502.875,558422.0248340926,44461.039112648374,11033.37399862154,102259.76858194983,10228.313610695448,1943.4231203828517,2096.105510981219,1412.8271417205797,683.2783692606395,Monsteros
88.46815661478497,542.5777280288428,502.875,404242.92601569166,33632.270009259555,12732.545344251981,66695.85656243071,6671.16458378294,1877.2818970635706,2030.9394517148055,1353.3890733257956,677.5503783890099,Monsteros
115.82370763155102,472.49781874902095,502.875,520961.9199081559,64825.57807846419,14594.85205294626,65050.98226336438,6507.461831027191,1856.4541989392828,2027.3487041091664,1303.5230637416976,723.8256403674688,Monsteros
126.88498673822268,675.6400262783319,502.875,567441.0048978734,44924.218592703284,11632.976908858887,112041.79872452015,11206.273524625047,1959.124950544747,2116.937471617596,1417.072834011993,699.8646376056031,Monsteros
75.02131148787308,532.1201823232384,502.875,438796.3897129111,35800.75680769267,11505.181389756206,42459.48308440268,4247.501718843841,1774.1785910589108,1933.4789740389197,1253.1495535890792,680.3294204498404,Monsteros
130.08672978681753,500.14833107989057,502.875,596527.9935176105,43975.529603365794,21774.339235826617,87184.68595195554,8720.92546051437,1749.6209750516239,1902.9820285137175,1242.6746411150373,660.3073873986802,Monsteros
144.23986624011255,538.3078777228321,502.875,625335.0907659382,72280.56921779926,22905.30851020023,83374.68864804869,8339.010056427334,1823.1037857246715,1982.4225683808634,1295.755336609564,686.6672317712994,Monsteros
109.76466213863425,598.8997119599794,502.875,406709.45552512957,46449.39584399505,12464.096205368118,85641.55822217846,8566.01454959981,1926.8664401229137,2081.398595682325,1394.994179709199,686.4044159731259,Monsteros
133.43300579925736,615.232512393337,502.875,566698.8471746458,65168.27239480823,13066.474645667424,90234.42936106742,9025.626379268968,1852.2812803876666,2006.690907202731,1330.216626071088,676.474281131643,Monsteros
94.07275693467201,470.96100454004414,502.875,532895.4186915214,40732.22316082753,18890.272085500255,57425.14490348188,5744.186049733319,1834.6426551159257,1994.2473544929558,1305.285719273803,688.9616352191529,Monsteros
133.33189582466207,635.0336925611582,502.875,530732.6631076509,59044.86945785853,10449.006265867629,108810.40483200652,10883.193334913067,1955.9960514508152,2111.3217733896836,1418.921352017948,692.4004213717355,Monsteros
95.28825707624321,561.782168929355,502.875,414133.6719211639,33094.78863170724,13778.314947471139,66969.85564321151,6698.4916829945005,1807.9896249833316,1976.8546187601262,1265.018949910431,711.8356688496951,Monsteros
124.49118602988229,588.3401442713982,502.875,449588.1405064027,49848.47669570902,20046.546399319544,87953.80872087568,8797.320806306905,1882.2767839839298,2046.3285275175324,1338.618081622342,707.7104458951903,Monsteros
101.46498172877754,439.6699824572782,502.875,453200.7391335506,53924.0292425009,12095.361273750084,58054.931081679686,5807.789196592512,1810.8198695807828,1972.8460029134135,1280.0683406390046,692.7776622744088,Monsteros
144.131425485517,472.3461242733451,502.875,514495.70399273024,42131.87871738049,12557.041992666864,121607.19119821009,12162.379818484495,1848.2249554920716,2013.0348034814717,1307.5461585973082,705.4886448841635,Monsteros
125.46504613063104,583.7360492388459,502.875,704888.2650667279,71937.22618562433,15049.534500673797,83433.63423722392,8344.923379477032,1964.6170210031505,2120.8194674562073,1424.821683936362,695.9977835198454,Monsteros
93.96439514802027,467.5887909680378,502.875,514333.9312569777,44331.56866399384,17368.882210127016,52213.07173358516,5223.038033736152,1782.9230267039425,1938.3536700143045,1267.8904648273283,670.4632051869762,Monsteros
120.8014945634742,519.992483980815,502.875,470043.5115382889,39220.48125602452,16027.130866822507,104014.12232141907,10403.55797181065,1969.6453425376226,2139.2765049251425,1404.4966333336833,734.7798715914591,Monsteros
126.44798428063933,542.5407273164357,502.875,552922.1016369862,38664.746035480275,11417.938933771507,109986.15886605514,11000.32276071047,1898.3075517115299,2062.2003783033724,1352.881721043062,709.3186572603104,Monsteros
100.18771716168735,547.2430639490457,502.875,408806.93253001326,42508.44915410509,14620.570327337462,72456.44838770655,7247.682863026438,1890.0086138290683,2042.9666844547364,1365.7677269095589,677.1989575451776,Monsteros
120.19811528159173,656.1062951312402,502.875,563704.6596385401,37178.30570888518,12257.312941330976,109762.02686307671,10978.066626255948,1962.2339567618312,2122.214488330004,1415.793515071955,706.4209732580489,Monsteros
144.9447914730925,561.4284572769554,502.875,706233.7057173046,58831.0943297364,20392.46174068161,97353.41232434612,9737.776008665172,1819.3917006989802,1982.5702021708023,1285.4186929374189,697.1515092333834,Monsteros
118.93469058869243,478.81676716904167,502.875,731466.9854225776,63904.58684455177,23697.302691279216,67281.3146040402,6730.578346389403,1918.8958593747525,2089.3000612622254,1358.8447717509412,730.4552895112843,Monsteros
130.0682346080443,607.6206997495729,502.875,547121.0541280999,36008.089736090355,13250.301769625801,121741.97550661469,12175.896052479537,1944.7455779646814,2100.510063337828,1408.3089819493987,692.2010813884292,Monsteros
108.17055534078952,463.03025229357314,502.875,457915.1308637342,36683.50637150926,14260.31863513403,85067.0315685621,8508.425994830935,1888.0843577413866,2056.2928250267005,1336.0316226049756,720.2612024217249,Monsteros
127.21171230775956,491.25120904194614,502.875,650916.2063500403,71192.41680459115,16251.351045665202,77347.40882999686,7736.716194346761,1896.0539384316994,2057.0613518906157,1356.2264806027317,700.834871287884,Monsteros
149.25607296079207,520.9776036492387,502.875,590230.6949488092,74065.15107520722,21946.076716870397,100967.29936201347,10099.147754053134,1926.6240157257096,2085.1695863673817,1387.398655212785,697.7709311545968,Monsteros
108.45840299655315,454.1568997210512,502.875,493966.61675962975,42364.421126194684,18617.172449811456,67358.89763026248,6738.316933280808,1753.2436488064182,1906.8158261318874,1245.4434548869606,661.3723712449269,Monsteros
105.6446048840145,569.9269069824095,502.875,556971.4142330703,48585.34829962345,16168.888414522737,79179.399344594,7919.667853061156,1982.5677064417364,2140.437953767211,1437.3976227041471,703.0403310630641,Monsteros
141.08278653113578,510.9557671471996,502.875,561684.9631522843,64960.91499088358,17272.01269939518,102400.2248350263,10241.755578120563,1915.0069023573183,2071.374887908196,1381.2805438204068,690.0943440877891,Monsteros
113.5649531607086,495.94452419173086,502.875,535717.2307874958,48180.836782241626,14739.86118495492,72634.56139867844,7265.228117733282,1770.0167689346363,1924.9211434013048,1257.6105876739935,667.3105557273113,Monsteros
109.18335531847333,505.72382092001465,502.875,508607.4461885648,48159.588354466265,13728.482835150393,86300.95594476107,8632.107638297488,1968.0633025956568,2119.654228546441,1436.3099056193028,683.3443229271384,Monsteros
116.96893752784193,515.2525776314051,502.875,439302.6052534434,32097.90782322988,13154.491095055042,102339.7777641272,10235.809380417662,1886.6163902666638,2046.9096437723776,1349.3153772151024,697.5942665572752,Monsteros
99.10454522334507,538.9238298203242,502.875,377634.3537991446,44441.770873115194,11175.906772781613,65707.36236181961,6572.7149050996695,1809.4168991061838,1965.0904371197175,1290.53369474207,674.5567423776474,Monsteros
121.06514663647701,468.94623898748955,502.875,551277.008501525,57851.89934300188,10895.96474068004,80635.12444479433,8065.778373919006,1849.7324372700646,2019.0701079910914,1300.529271030973,718.5408369601184,Monsteros
143.45786623260744,475.70681355678346,502.875,537309.5018848856,56564.95460285897,18023.919407769525,107972.2482388168,10798.738245754714,1889.2364814928899,2051.5666139353434,1347.85122331096,703.7153906243834,Monsteros
117.7828387595685,546.744213623441,502.875,571627.0516913937,64837.849010731,12311.779525961636,65122.545147990255,6514.750216470001,1790.0029807685178,1951.3197976776937,1263.230921143558,688.0888765341358,Monsteros
96.3608039087938,515.3921705521526,502.875,528502.3030593054,45436.87836186412,15125.727390275868,68787.17738286997,6880.346262585443,1961.9242682923464,2122.868535510335,1413.750444906398,709.1180906039369,Monsteros
114.07145391097234,573.5499581472332,502.875,515500.67730991775,52464.76108673752,22372.690418291186,67971.78688623739,6798.980248409326,1840.385438813945,1999.3161681786883,1311.5307424453267,687.7854257333615,Monsteros
151.26517238752504,461.48968331706874,502.875,617279.2231297435,62537.52525974535,11959.843588896621,114484.77992801837,11450.965533804128,1877.2916183202483,2046.3592460517066,1325.0446956618437,721.3145503898629,Monsteros
102.67873406239916,512.4673511035139,502.875,509570.3550984698,52532.38628514893,10291.892065875165,71241.4626536221,7126.598707956799,1923.554720735605,2087.3371494434,1375.0884348340196,712.2487146093804,Monsteros
122.44487220387771,567.7666143790065,502.875,616744.0042024725,73392.87350046853,18757.525878052198,70482.47584295215,7050.326953230455,1914.5260071250464,2068.2138306820702,1385.7926356619582,682.421195020112,Monsteros
128.2250842205894,440.4928352789117,502.875,516477.4576040709,41862.66781887086,13527.713578659435,95145.72004214038,9516.227882357414,1776.081711223136,1938.9661652396715,1248.2138755836988,690.7522896559726,Monsteros
88.79335252324846,587.5345123461177,502.875,344918.75486064266,28199.65620683253,8821.298038259794,73833.20869245441,7385.338962085107,1880.260048918511,2047.156980934428,1331.6256064177055,715.5313745167225,Monsteros
133.57114731714535,492.1960053293074,502.875,535078.0952204362,54923.314982950724,15466.620807559098,98332.30502686895,9835.431556408448,1876.4064207757374,2038.6665783227297,1336.7982229712222,701.8683553515075,Monsteros
119.54991673832617,522.1554901955578,502.875,503306.2937681663,54111.87934742056,16565.396341030875,71679.92507676702,7170.431043145556,1783.4410269954717,1948.4304552491192,1250.754796723563,697.6756585255562,Monsteros
91.96162132972795,473.73974799668474,502.875,370446.0340817007,38306.63238255383,14328.014591671457,65212.93077436006,6523.25499259177,1901.1528876755128,2066.643883006061,1352.421052856888,714.222830149173,Monsteros
132.74329591972858,467.66015532942953,502.875,532867.7808931919,59115.955363809044,13269.681943140513,87483.06036825084,8750.658455459605,1778.4051474400067,1930.4043661446037,1270.2664564892686,660.1379096553351,Monsteros
109.97881101966227,547.6263454054445,502.875,569887.8346581964,52342.46741854466,19739.750742892473,73128.00211968034,7314.392234653314,1916.6865037843322,2070.8205684895293,1386.8545322653297,683.9660362241996,Monsteros
125.64991558065722,514.2849088815485,502.875,485122.9341160915,41218.15034907645,17071.22468834261,93768.78510544899,9379.361226696683,1809.1180245678577,1967.7554574977846,1284.8199747968374,682.9354827009472,Monsteros
106.12322315786919,589.6306627010025,502.875,417849.6413269296,48655.87465900642,9400.831211494595,80824.74835596736,8083.995433851884,1922.8698408660573,2081.018733249587,1384.856634458737,696.16209879085,Monsteros
113.88624040981801,566.9934343121586,502.875,618413.7779881732,60405.19451453441,20298.608947400888,70362.4492324724,7038.4754156824965,1916.3082191898948,2069.494361163915,1388.2689211721504,681.2254399917647,Monsteros
115.44685786298379,657.1197399668547,502.875,529970.5398093647,58379.557304376096,14996.714705439017,81440.59088960335,8146.157087403649,1960.5814018602746,2122.0666713499186,1411.5847152828715,710.4819560670471,Monsteros
142.25785363626918,462.7116230622535,502.875,572816.9575812056,62414.17510976673,14880.561836724199,96987.6184056195,9700.975034399169,1830.3317585042657,1994.4040499143214,1293.3087747613981,701.0952751529233,Monsteros
110.14911392180379,483.246129838495,502.875,388265.38196707936,39132.47422582368,11710.12658588508,84947.10083414195,8496.986727240788,1828.894056532652,1983.2561603210445,1309.9214622418335,673.334698079211,Monsteros
92.74693929420759,474.5247549736621,502.875,507148.15948465734,41883.37104221037,18727.509120827417,59866.15336041637,5988.973696943695,1916.7250180042506,2083.5382049528384,1363.5598994725656,719.9783054802729,Monsteros
129.1813328361886,456.79858770695853,502.875,601715.3091298742,45371.603594385124,15032.604685457418,96897.66512646708,9691.964396923466,1833.5685042037662,1999.5001170050266,1292.7087384598633,706.7913785451633,Monsteros
100.63677842241526,512.5367000761087,502.875,444597.78972283535,43407.161697678755,14892.345373441734,65742.19954813526,6576.224776408362,1840.2137460665094,2006.4637324819753,1297.9144746407246,708.5492578412507,Monsteros
94.79323784615042,625.9447111277357,502.875,462164.47926227207,35413.992327634565,14546.69545704985,76486.48150974032,7650.785692049932,1961.4845280043655,2121.7390271233558,1414.6362972020836,707.1027299212722,Monsteros
103.13231157933055,588.328781167029,502.875,521548.5356232146,39563.724982423104,14213.932855914085,76473.80025464323,7648.9878669491945,1854.4529442601142,2006.1383041303152,1337.1216435292931,669.0166606010221,Monsteros
94.06283253186128,543.0172583329593,502.875,443290.5942765193,37760.08175039093,15849.930082083602,64833.11533121605,6485.613033446681,1872.1084351292834,2037.0377902659523,1328.1413799102954,708.8964103556568,Monsteros
101.93637402147449,501.10981644607733,502.875,434431.5818312194,47432.89988560492,13662.143939824253,66592.06111168965,6661.45181570291,1873.0629355548772,2043.9754799331652,1317.964838777953,726.0106411552122,Monsteros
141.10071505413217,543.7679822515744,502.875,548149.0425605335,60065.864182168705,13324.708346704414,112160.4936873735,11217.587171079336,1926.4085442310843,2080.9781174155305,1394.5262666587992,686.4518507567313,Monsteros
89.26517951504329,500.2326537439958,502.875,486514.64451222686,42429.04631455722,13776.740637974055,53660.49961590764,5368.184014231254,1813.2908741513065,1970.5878782198547,1290.9229691657144,679.6649090541403,Monsteros
107.7319332086506,518.5530015438229,502.875,453730.9280420661,48102.784635597214,13558.105954827219,76592.24670773129,7661.139625751417,1912.8878430091531,2082.851093158005,1354.4199252537926,728.4311679042123,Monsteros
83.20810273972079,512.3903032669241,502.875,540962.5825346194,56675.79336238259,11742.735644939195,42541.947993089416,4256.030213508571,1944.4584676675227,2112.930132382235,1384.6789365492793,728.2511958329558,Monsteros
141.4099783470985,524.3002521220034,502.875,590443.3024297253,59146.850367755724,14881.294384721768,92526.65260224146,9255.127780507537,1773.052006427228,1937.1916858611971,1243.2639279789116,693.9277578822855,Monsteros
110.97136862691725,448.1158719624305,502.875,438116.0484978138,44494.81561680872,12457.130147111156,76902.09102948451,7692.220294940531,1807.932344294721,1971.062494550039,1275.5205134418013,695.5419811082377,Monsteros
85.66335262284645,560.2279672058344,502.875,661624.9531575247,48154.91837479723,16070.017925411677,52252.40437729259,5226.913497172634,1972.517705170691,2134.6879821424677,1420.727189029204,713.9607931132637,Monsteros
85.68440820571728,480.4057149156191,502.875,401880.8726366935,36976.818078897355,17001.949583073965,53429.612271870865,5345.046012653608,1868.3747929389187,2038.1805700666673,1315.915325875733,722.2652441909343,Monsteros
109.58790659254797,546.1147723311635,502.875,462791.2567856043,40791.426469854516,18130.86022321947,80317.05730174993,8033.627571744039,1883.362574339726,2045.0688522140886,1343.8797778493433,701.1890743647452,Monsteros
152.8511842823628,568.1286665232191,502.875,616991.6113119209,61023.43612588703,19619.495484435825,102972.67645200356,10299.617138009497,1789.3634242067264,1947.4299390037838,1268.6537308217075,678.7762081820763,Monsteros
115.40628465271479,527.4824237714952,502.875,555783.3123392044,52128.48163595082,10818.064368288546,93023.88989577374,9303.915368699341,2002.3919026638573,2172.5271111242287,1432.1087605069572,740.4183506172715,Monsteros
101.79393879888777,470.94059214943854,502.875,543784.5028218463,45990.10169600971,9836.095461270277,72536.00870389747,7255.384962776829,1871.9483957935126,2034.5548975493402,1332.2756975922823,702.2791999570579,Monsteros
69.3379463227365,540.5411230907544,502.875,380035.6306131828,28032.754813365136,11628.910217547249,42520.26348774848,4253.922223619972,1781.471032859367,1947.7920125026783,1246.5879843046027,701.2040281980755,Monsteros
107.96064889399432,478.50559010000245,502.875,527888.000731652,45200.908426523754,13482.630525354063,80117.09069336958,8013.51621915289,1881.1086578959237,2033.047887132446,1359.8857302956367,673.1621568368093,Monsteros
73.35460752860173,487.07190220262584,502.875,483182.85825853364,47082.75100015425,14650.449563383823,28657.19038838611,2867.5287688510425,1786.2758728783142,1941.4252344369138,1271.3300890392327,670.0951453976811,Monsteros
101.06791642106668,459.1650098633133,502.875,583287.4389471646,59130.423109500516,14857.547442810983,52283.07577106492,5230.434659643709,1824.2619144387252,1981.2135678167747,1301.1199363719131,680.0936314448616,Monsteros
116.61038618720927,486.6868623658065,502.875,502546.91281974537,43757.51398279017,17552.38239585378,86986.19975447706,8700.330954576491,1899.6308790403527,2067.7097691917393,1346.3331373901074,721.3766318016319,Monsteros
107.82756077407092,481.5269938890843,502.875,553023.7816259565,44521.53203023806,24077.247753672145,63206.22719380667,6322.6055383373905,1800.8218301606512,1957.6031270032115,1281.004703477161,676.5984235260505,Monsteros
126.35790330114118,448.50701110784485,502.875,562069.3951962469,63287.334474585434,19204.752893609355,70525.54425365748,7054.243571832138,1810.7904550444055,1980.00689784468,1266.8133216186309,713.1935762260491,Monsteros
83.60534669289686,481.7186137406209,502.875,467303.8653235518,37694.935533929194,12966.409065016363,55775.1675416894,5579.1062922651545,1873.1620864705628,2032.246318467057,1339.8140533327517,692.4322651343055,Monsteros
123.46228330279106,651.102893595532,502.875,507956.38236771425,35542.42110189062,14703.339622384012,111361.90418119585,11138.036681369806,1934.6305545477885,2090.566537851542,1399.1779267777001,691.3886110738417,Monsteros
110.2746496749616,537.5112167386338,502.875,509923.03592572367,50374.2003400066,14861.58655170621,67970.065392195,6798.856687077565,1778.4909570217305,1930.8929807645527,1269.6001246311293,661.2928561334234,Monsteros
119.02194232492661,472.4714256868706,502.875,662562.6160886661,69890.86584693438,11974.143729639427,70344.54800325586,7036.933323546598,1889.2271668532267,2056.9293601527297,1337.9591005886775,718.9702595640522,Monsteros
61.20115289688541,508.3827065705868,502.875,383179.5621868459,30829.046463391674,13230.94580688587,38260.35908644569,3828.1957193199614,1968.9906678374034,2136.6089855140094,1407.629480790833,728.9795047231764,Monsteros
86.29191148837545,458.2346077935668,502.875,377522.1254269063,30438.26596590081,13105.12988728471,63022.74021703111,6304.5139009974255,1850.5748732405873,2016.2459464191033,1308.009615552659,708.2363308664444,Monsteros
70.34964050016784,596.6563430720496,502.875,455584.3525321658,48395.933751446086,8190.212779308515,34887.783177445206,3490.7230870945355,1894.3113579784522,2057.934373240825,1349.8953529843238,708.0390202565013,Monsteros
124.15615832189671,560.8609997926945,502.875,564647.2618407129,63492.017080070065,14897.371143443575,87412.13839435556,8743.629801489682,1934.3078736739037,2086.463697441099,1405.851781969766,680.6119154713331,Monsteros
146.91125338182087,515.2481367702101,502.875,494658.6824611536,50591.51046910116,11906.783899473468,121466.57753179556,12149.129722310425,1852.384824989012,2004.2900099239614,1334.9147673050088,669.3752426189526,Monsteros
121.93104370394788,585.5686463110844,502.875,551940.8034459997,61060.78031011758,13568.606740005758,86624.31435079659,8664.22517459727,1943.6333841695932,2106.888599595671,1393.5575503485632,713.331049247108,Monsteros
131.6917947295592,595.487454251612,502.875,470623.86586856877,37173.04607412906,11072.550356088124,110397.40824374011,11041.268987992882,1828.562080074576,1994.4122147287421,1288.4954146946811,705.916800034061,Monsteros
84.15279983480194,501.57255660742146,502.875,472984.2899441406,44809.72352716647,13098.430560981009,57074.77048836067,5709.124109103329,1982.7250840310453,2142.4071540209975,1434.2012258954987,708.2059281254988,Monsteros
96.87387821441035,496.9142348296429,502.875,412882.358566148,37658.34406635332,15290.412976599013,73048.87699652668,7306.854884453131,1931.913753013377,2099.126432717451,1376.0622716981572,723.0641610192936,Monsteros
94.56780244529845,452.2426357697033,502.875,526393.0340212693,44047.935966784964,22575.361765512527,51933.210891689494,5194.957027878711,1850.5725242129558,2015.9213782360637,1308.6004163356567,707.3209619004069,Monsteros
116.57977454686915,449.70378118144714,502.875,545722.9454216525,59424.07836987392,17062.339307876748,68910.79622871192,6893.412716636168,1853.1202870523853,2020.9147745481507,1306.3211626118955,714.5936119362552,Monsteros
